,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,2.118477694359623,1.9475209219999137,2.681925162466345,1.8816705876740498,1.1096309462182647,1.5983799540241475,2.275595864350847,2.197754553181254,1.216470874882281,1.6378287402958995,1.7091393253988767,1.8172652029428875,1.3120432056992244,1.6858144459402606,1.6356947573702363,2.3857666298809597,2.4045606554951218,1.9270947709555921,1.8039801020646342,2.0699621560195567,1.5917124462722125,1.4265839589162796,1.5298893955371415,1.6825934180142716,1.4182631001038644,2.081029779531437,2.3648578368918542,1.2064508496008792,2.0125643556080166,1.8900321023668323,2.1707543427684013,1.993530615948206,1.2732003600341846,1.3688053505714173,2.0147117877924865,2.5143904598727547,0.8929063144784986,2.17286328990079,2.5948110026438216,1.9234870618968936,2.2751012480132204,1.6484654595510988,1.9403169003615617,1.189543240845924,0.8278283457905631,2.4713829006126375,1.5075025361377792,1.7722360774982848,1.3067788733649035,1.295015148458062,1.9130811499526919,1.6352114029321767,2.1889854989973494,2.226269209489796,2.1604248231623036,2.1193003954642218,2.788884102465943,1.466203115477557,1.9725325668985412,2.5663449102597946
11,2.6322699046690183,1.2891181753277134,1.843822279172065,2.6790605479336302,2.2540395525995325,2.097631515739886,1.8911576532826717,1.8080995371461273,2.144109531545162,1.8738129375077583,1.978710689477778,2.0392993530575185,1.6609642357532504,2.266064686940719,3.4571223242077096,1.1115066803369624,2.16200626209499,1.6199049556905472,2.2887012887596248,2.0232787366639307,2.3809273870212317,2.58775328825439,2.0962105588840907,2.566026144207089,0.8278510531056613,2.7952261489580117,2.18753107594617,2.538921677872591,1.390062127579239,1.5846150591973323,2.072969147072387,1.9914810553312685,2.1415342940049946,2.542257580464983,1.1173898423485755,2.4869095358586546,2.0041409549789635,1.898109069437726,1.2644423828075548,2.2515243341884323,0.7929460744844814,2.3241970056193564,1.2539470822635042,2.026728956308737,1.9404155813360398,2.584769073646942,1.910672415493055,1.6529307194271672,1.7466986520143986,2.6364413843773318,2.268148484590447,1.8071850092384194,1.8817767900177433,1.2164114547072766,2.1942371004257706,1.1200921461522673,2.375898232917728,2.064310796245633,3.1934758997869612,1.449932223137847
12,1.9486689544796836,2.8991438504615314,2.5956948201457073,1.6518939742100502,2.111983714186724,2.0009996782075437,2.1409779336970787,1.650659782007585,1.9553397986496328,1.2009738123616431,2.067561725934041,2.225010336710916,1.8862902936780581,1.192474554707606,2.494265931425731,2.182262518996401,1.6369924511495115,1.859699776580968,1.2496652986090806,1.4872949361110477,1.7310943268214303,2.6142104061400757,1.6802483045562622,2.3201068296643794,1.73084189856921,2.1239737804259375,1.9293022489280989,2.4365283000463718,1.732594330890721,1.2137358749987794,1.3090254843181837,1.7340612530286212,1.3754700146609737,2.2051060078397757,1.767115917570961,3.1873032750132158,1.131142702431434,2.101816589354901,1.4360234882471654,1.7532993298086608,2.0707097366702722,0.8373143125628566,2.118413058394014,2.951453731137084,1.7732808508157036,2.1299039284027548,2.5124608465627,1.9180232499865018,1.7095199057342585,0.8621317981391239,2.3204953596974867,1.9434157951355513,1.4936580743059191,2.063298355138847,1.7081598215969094,1.7357869344422372,2.303145578054354,1.3308087943380777,2.5236576430368793,1.3011569184407983
13,1.6686492958223682,2.9614730970332888,2.563677380821211,2.04880199624772,1.5297348922493916,1.7353638466500534,2.0366376572928484,2.018761616169799,1.9545645351870187,1.9845837429579078,1.892812445147443,1.2790106321799937,1.7417446289195837,2.4573120269934234,1.3158328512244413,1.9052222442303608,1.5901230356145781,2.055675214699056,1.805683409466591,2.7386968324873346,2.2532915770951267,1.3440984171113943,2.3356140058068493,1.6126740718689685,1.7115018143112333,2.156909510053561,1.7541262901349326,2.4464279081614775,1.6127449692433022,1.6905267237043184,1.6718145532259456,1.7171806258224804,2.5495957777739067,2.3143981468051518,2.8549719770060356,3.1338221019496273,1.4846414840338302,2.0352095636636442,1.4118998416782835,1.6111970361258665,1.6849587448721652,1.4714225629308628,1.474056363550793,1.9278578107398725,1.3916407908067965,2.4210634795688164,1.5411232312912428,3.404784485048196,1.7743077745178024,2.0360088209585263,1.3523294077669825,2.85304587906382,2.5597503404014583,2.1484579353680564,1.3265987256102172,2.10533343886231,1.4392844769913724,2.7311776317366805,2.4045973659265862,2.047719519243868
14,0.7818121683763388,1.5082920106704847,2.343880565799936,2.606441845861578,2.554584905746066,1.2039934988792722,2.150776153406452,2.507757608241465,1.1708322172088774,1.9960477423133818,2.1369211991542283,1.8496177075766325,1.0739190722993992,1.8371509449631356,1.836347284872488,1.9259637977261228,1.7182642872874652,1.7784939233792663,1.980146858826511,2.2212273024848557,1.8477866185716665,1.795175535815999,2.046177019127229,1.039542037052409,2.238517563613229,1.9997184514385207,2.019846763298781,2.480367153797232,1.023592234975876,1.0130830650705183,2.13690192266176,1.996441572435742,2.085088471595966,1.768936462413777,2.332176837119966,2.46631942149556,2.2419911469757636,1.8695857707977084,0.9461553061927985,2.384618104018564,2.6108643331087964,2.32227920599199,1.5601787863162468,2.336897196833879,2.430264853980723,2.7794081238995427,1.5619450378860211,1.8867727077279308,2.3736360255717277,2.028705035719079,1.4413361989743625,2.2073081425133516,2.2893308169075834,2.043981448165501,2.1097924635899723,1.870647049157135,2.7391394678580294,1.5496539081436618,1.7063396186181106,2.0054927567637626
15,2.4394770138504462,1.2513134149527316,1.3448516251172804,0.9811357461326411,2.0163476126266353,1.4408470913967282,1.8077249449910417,2.330689094945854,1.6792286396085767,2.1156410113716824,1.850331046124139,2.3360571575482183,2.2375640336740044,1.654033151912695,1.9156741232997736,2.521871698860247,2.1966884351270486,1.3015189711244344,2.3278090305856916,1.457694688781881,2.7062565349805032,2.5120494199205123,2.1449427379592003,2.0786164217180967,1.89548387198629,2.339261975700014,1.8146109152689691,2.117784935319947,2.4359671832597254,1.7190967282372052,1.6919036300046528,1.4028172596377706,1.4677636269369139,1.0858023442792488,2.364914394507765,2.9044572710413856,2.712664471735153,1.1869577556867417,2.3624273357781,2.711053174961778,1.771595009630668,2.0507237153250246,0.9960534745976648,2.1333680839883207,1.4682201352826412,2.0998175089557574,1.2193985389055597,2.271429112238798,2.512256337713345,1.6084100691424161,1.4315387092947827,0.9219884787250094,1.8667932329624115,1.7092030328591974,1.2244902938259727,2.2265093781560856,1.7750148090676754,1.4621320206773838,1.7227137971797766,2.5356522694648076
16,2.301468471877611,1.934986969250755,2.309552509232426,1.4195440218066304,2.0161850503635153,2.073661165243235,1.7650817457506365,2.217729167978709,1.6097832726777743,2.254910353888059,2.2759293857656457,0.5414200596514669,2.595152851755059,0.47618371732362297,1.6919754872219372,2.5126740171288775,1.8413566373737797,1.266907008765229,1.4531314691416646,2.51345287316031,1.0392477347256808,2.5644955504810087,1.9724489504788554,1.4038023347787831,1.7084424638486544,1.4913878294491794,2.4331126004292645,2.3662139048814192,1.1404194330619766,1.798203940740333,1.5684071688278616,2.646754984229685,1.3249504409367896,2.802114552342507,1.9833526302415312,1.4190327968099563,1.6613629079953611,1.5991905796157746,1.362690798992247,2.047413429865188,1.3860422246540782,0.9098168956309056,1.8101617645759134,1.0985719017910587,1.6239195659662398,1.545448555698322,1.564391963987093,3.000481550795077,2.0282057835847853,2.122685504497666,1.1118008518288527,1.673018433181539,2.107651314970756,1.4877355435434967,2.4540314217589927,1.3986517070494848,1.8568169320674122,1.7069741800122207,2.082160329690958,1.679754964072287
17,1.8645531864645313,1.8819349541110073,1.6328061213043494,2.2425469342485562,2.119194187418713,1.9556930273734163,1.7847708332690209,2.3982720152599986,1.8820828780929093,1.8466513560870315,2.052345014944063,2.8482933414854252,1.3298218959893982,2.3849284465276774,1.0534144193809474,2.108636579114312,2.7875414138043655,2.2443342622336537,2.0853125392698963,1.7197752655984622,2.015523600244277,1.8739685922983218,1.6070116960343224,1.8550621922625652,2.09919058031322,1.6163914657346798,1.596859089657658,1.3198782812039127,2.195362513044448,2.27266163098353,2.1158302221182588,2.4825852463643328,2.043933818540364,2.1960054686828783,2.1519187128187816,1.9542299902908962,1.7345890859351765,3.1070763078959556,1.7740245100732457,1.6670611444397818,2.2170049117250534,2.1259272076475026,1.2976042261948364,2.5613391272818693,1.9529027123245832,1.4445344523921397,2.594392057176937,2.312837785798077,1.3677290040260428,2.8885914201288623,2.3293986841830963,1.994901942187477,2.7951094028108896,2.0796488919148204,1.985958462447984,1.6698499419890056,2.2909252196535395,2.23830148366199,2.007340069944856,1.6050068230661985
18,2.064964927083037,1.965100607118931,1.3332628406328995,1.2640938243379072,2.282576689404885,0.6990558424741555,2.10270526348063,1.7609584711230877,2.654123303439955,1.7532658954230622,2.329742107125948,1.8015430793811043,2.0568740767430715,2.3684182654600257,1.76872214183771,2.498277442249202,1.5031510614467585,2.1472964212791896,2.4613198613939264,2.3300187458951673,2.958222438367705,1.6182803413446698,1.310425374325706,1.5028324457524402,2.3302212832742186,2.248961467134689,2.0511283298237077,1.438521475446435,2.3834336466645305,1.3876476111747298,2.57947479118845,3.4287192115699323,2.183225573285775,2.2915540678288715,1.7535701155522203,1.0948933394565918,1.6986403184848888,1.4535523794506253,1.276497711792492,2.8611799709978247,2.1364312590128867,2.189843790306992,1.8454888174018753,1.9135644587782819,2.4822753411196667,1.9838314406523923,2.2653469690123664,1.901997851077492,1.8289235546339764,1.296542917199069,1.011125468816436,1.869219049466799,2.0282483459966163,1.3569349816456047,1.9827625674826836,2.0268762814952512,0.9219959969703104,1.5424376702602494,2.203631946867734,2.1935293646978717
19,1.4231625418001197,2.0792240252498675,2.511203612680236,2.388536479495449,1.9523571064930327,1.7660118433378538,1.6853277578327477,2.2339098914548288,2.097551986571444,2.3147020030511003,2.065936906560576,2.409381975173721,2.04729626647885,2.3923443580658432,2.4354113851833192,1.5977366848875931,1.095927976564627,2.7717464280072766,2.128329365356131,1.1427570522519392,1.6430902513906445,2.385937146184914,1.8601615844335535,1.7439692903404365,2.7004409301564833,1.4763564268080946,1.600923321122583,2.1056932375241337,2.195227466026941,2.248171517170366,2.4556190222844734,2.0992893103407586,2.2446919694692045,1.8703953703424583,2.031349151618357,2.0537670900268172,2.107549067909518,2.3862699037913804,2.2775728409724154,2.0221085014500915,1.5954370075294801,2.033835629031355,1.985991107552128,2.096590789906599,3.103262653570201,1.7381136107293824,2.2111445095626796,2.534231033622149,2.0490009570496914,3.1689225595860826,1.8109803541342617,2.1620446111600233,1.6005971275535091,1.8242376324283534,2.124466955198329,2.423152031153865,2.159547417011787,2.629557424667368,1.9525173447036641,1.8339157350804973
20,3.3519925536396933,2.1971188247210156,1.6402592270107261,1.6528681188759655,1.5286600427343298,2.468284677928394,1.817811353553379,2.0636812378282428,1.9682456627808655,2.3657462039704673,1.57662795355799,1.4622138569284924,2.112148653590797,2.3004796423499485,2.1662661565488204,1.595273135451336,2.338742421045697,1.6280695364521829,1.7392306776068083,1.5280232376389988,2.6505791743260154,2.3167107705136747,2.3024966878394366,2.6236057105712254,3.4063246241193617,1.1453869480449224,1.630811709561446,1.691912457912738,1.5745901888086535,1.4612083761981438,1.8501734679723172,1.3916981423552977,2.1675211837687067,2.025849160714307,2.2405143323818275,2.253864225819126,2.3015034267133383,1.8132955315880588,3.0605717013168334,2.117215558241049,1.0687576236876026,1.4988121271168913,1.1297485054860923,2.0086673145756535,1.939097387973333,1.7657871510502712,3.005463056200257,2.2744914370384555,2.3630491807231673,1.5344632560289484,1.5004275543344938,2.0184027495484775,2.086503569826113,1.0718442164427715,1.9098464885752329,2.0070360414367525,1.8924254171144355,1.5933047938266618,1.7302324090394299,1.911570403213602
21,2.045400011805024,2.302395791275284,2.5404281024754356,1.852826138236375,1.7719219019423211,2.218827836767153,2.305422458205427,1.7828997833705573,2.395196738483086,2.4897926705779865,2.6458432328293364,2.8891604533599113,1.5667919306702807,2.0069491046662558,2.00563884830933,1.9509632157337462,1.6753685401949319,1.2572189983844644,2.0463397230145017,1.6158221702260438,2.0429967403738125,1.6029782291505734,1.4501708270778293,2.117149180188449,2.075460763403248,2.2896409856604665,3.092931883208813,2.1386447656054233,2.242540883532065,1.4612193355663372,1.3565462797318126,2.7914147233866666,1.5382601100333482,1.4780279642656788,1.9804505393917236,1.9549037933113058,1.5487467467783542,1.84751339064345,2.614687858825052,1.5970031955841013,1.3031637578169142,2.4712968104498962,2.2461484559690184,1.6897406896756693,1.2089164919365412,1.6276883217807185,1.9726477815753642,2.5828360449419097,1.4817090125651715,1.9577400592442633,2.337572329947449,0.8093663299390397,2.5168930839694497,1.4087747138967814,2.1659977467284675,2.123341574805372,2.5422931957319226,2.27546219044677,0.8113547541350095,1.6076103764220044
22,2.06910256467664,1.9025100569401066,2.2388053648783854,2.3946832778348526,2.3042258682148393,1.8928625287227674,1.0768314944397597,1.7722593755725913,2.208184074069478,1.4547763737247612,2.315637365060788,2.454196648633652,2.0634334881479215,0.4681100668438021,1.3609558186440984,2.943094579278041,1.726731103485811,1.0079283884355021,2.617623694155136,2.0066777957718362,2.5524702444788625,2.1384793376096827,2.2292795681060844,2.181504623857258,2.3487441559605,3.138715224278049,2.4855031679795943,1.2098303410772324,2.223330757639452,2.570740384051609,2.601350403268073,1.7866975084704502,2.5824722225940637,2.4638711997756024,3.286258718484865,1.6249991318757442,1.7462997117997874,1.846940475770023,1.7548889249806123,1.5549896251181985,0.6186622471631285,1.7826502631384329,2.1846790298499523,1.7533890772470446,2.967690591764555,2.0066879063579313,2.6455145275920677,2.1307102063649843,2.413203654946629,2.139620776966781,2.6843923159517815,2.0279696750662004,2.2480603540443926,2.1831664668250217,1.8558572709363406,2.202491159462338,3.117193123098841,1.864801528952279,2.2097324464266244,2.6288894754347214
23,2.5701266404721403,2.005858208859683,0.8083056485213191,2.258351409324233,0.8902628706884737,2.7349686154706156,2.0847369355966303,2.4998370099359946,1.5489444309094744,1.2237462633499727,2.1303771920705836,1.983198280021929,1.754229586921417,2.042330640366382,3.38371794601613,2.417262773684529,2.5247493029316592,2.421968445776678,2.7397310719260966,1.9049641635496275,0.9726193461623531,1.9057069334969952,2.405867854998251,1.5150998024424631,1.9118170247553348,1.6541151284988436,2.7510146259215653,2.374728507703282,2.3257703103219796,2.3108006565604855,1.9813753737239366,2.0987781412637516,1.407407709733841,0.9067790106247162,2.075040565172512,2.161995128136072,2.6046322842126886,2.7856679080411837,2.7849992424994734,1.500988203353061,1.8238674825251153,2.24016714794069,3.265952338871089,2.740049601856958,2.55969858099919,1.8061060222253547,1.5584001844224378,2.3944539416916197,1.4496693678828199,1.8807818245098487,1.9426110254990387,2.796456044561404,1.8226513485201612,0.7803751807136923,2.252222323831234,1.6504890734480369,2.0213155122188735,1.9566476495789382,1.863148002091116,2.395170290892352
24,1.2335675608236465,1.74149288752282,2.3420189565586904,1.6929576123278158,1.195596645365014,2.3342776716283677,2.5615473152207695,1.9775023961784968,1.0195772007652337,2.352984873349408,1.170056059290156,2.1543996384240827,1.55626808762892,1.4200803571165173,1.779044991460155,1.90835122178637,1.6778958748067758,2.2943516391075756,1.7769653107705832,2.490095435835911,2.1405865828217396,1.651221396701846,1.567030058083857,1.1762518504762807,2.145366588933411,1.822706226374321,0.8139022359682428,1.7321425636152998,1.549482985372524,2.78783879608533,1.1486106940533451,1.279324600132973,2.55498482155285,2.6783815787319813,1.6275085306371793,1.6839570885955446,2.3081176982766562,0.8364501015273449,1.0694031577472218,1.859633299574644,2.774945283064563,1.7821349559166302,2.0504683958675773,2.566894636282006,3.0534423666390733,1.7115757634258437,1.991581638133287,2.9110276106714212,1.2389003624042858,2.513790535276911,1.4908422338193708,2.051236183551578,1.8786904762998629,1.5209941996493854,1.5084490361708625,2.138207182126877,2.497769664081341,1.9351318984057484,2.035056579366608,2.2855870331455237
25,1.5141906134935201,2.3698462542064616,2.4096715485298734,3.3018131493752048,1.811947904720209,1.7709590991659363,2.3844829357868726,2.4095520844560694,1.732456423311644,1.7984186615349755,2.2705654191090203,1.5862078796326693,1.7947330059924926,2.044796383684217,2.497969342411129,1.6977006919102295,1.078807768984664,1.0417012662408944,1.3702934666469333,1.3434161409000314,1.9226946206900455,1.4055599232011975,1.648622520089398,1.6129570575089751,1.7797460695760032,2.661252165761561,2.3309737947152582,2.008064707638002,1.769486859709581,1.7833836716884894,2.163873234975975,2.2920845366761453,1.5461912469496997,2.018240377807116,0.9841902156684865,2.1058568920852987,2.381074620979343,1.8599656865595624,2.9082634980700526,1.5593807762819747,2.1087202076516305,1.9820876266670222,1.9498511662782958,1.9428389159976263,2.053552515004736,2.42397937173185,2.688868118137372,1.9988748777479213,2.4076580360858166,1.6491165268666088,2.3829777263631167,1.6190042380865048,2.545329968044066,3.10532043869662,1.938958056014304,0.9037282545962957,1.7259635333775885,2.615937567144652,2.2765383935126224,2.1244567993375147
